"Event.ID","Purchase.Date","Customer.ID","City","State","Postal.Code","Sale.Location","Delivery.Method"
"18","1/27/2020 16:32","1785","Parma","OH","44134","Web","Will Call"
"18","1/27/2020 16:32","1785","Parma","OH","44134","Web","Will Call"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:50","5170","Rootstown","OH","44272","Web","E-Ticket"
"18","1/27/2020 15:29","2632","Cleveland","OH","44129","Web","E-Ticket"
"18","1/27/2020 14:35","1342","Cleveland Heights","OH","44106","Web","Will Call"
"18","1/27/2020 14:12","5157","Gates Mills","OH","44040","POS","E-Ticket"
"18","1/27/2020 14:11","3751","Cleveland","OH","44118","Web","ID Scan"
"18","1/27/2020 14:11","3751","Cleveland","OH","44118","Web","ID Scan"
"18","1/27/2020 13:56","2444","Chardon","OH","44024","Web","Will Call"
"18","1/27/2020 13:56","2444","Chardon","OH","44024","Web","Will Call"
"18","1/27/2020 13:56","2444","Chardon","OH","44024","Web","Will Call"
"18","1/27/2020 13:56","2444","Chardon","OH","44024","Web","Will Call"
"18","1/27/2020 13:56","2444","Chardon","OH","44024","Web","Will Call"
"18","1/27/2020 13:06","3339","Cleveland","OH","44121","Web","E-Ticket"
"18","1/27/2020 13:06","3339","Cleveland","OH","44121","Web","E-Ticket"
"21","1/27/2020 13:01","3363","Copley","OH","44321","Web","E-Ticket"
"18","1/27/2020 12:38","3899","Avon Lake","OH","44012","Web","E-Ticket"
"18","1/27/2020 12:37","3291","Beachwood","OH","44122","Web","Will Call"
"18","1/27/2020 12:37","3291","Beachwood","OH","44122","Web","Will Call"
"18","1/27/2020 12:33","3466","Cleveland","OH","44113","POS","E-Ticket"
"18","1/27/2020 12:33","3466","Cleveland","OH","44113","POS","E-Ticket"
"18","1/27/2020 12:33","3466","Cleveland","OH","44113","POS","E-Ticket"
"21","1/27/2020 11:47","3865","Copley","OH","44321","Web","E-Ticket"
"21","1/27/2020 11:47","3865","Copley","OH","44321","Web","E-Ticket"
"18","1/27/2020 11:45","4261","Shaker Heights","OH","44122","Web","E-Ticket"
"18","1/27/2020 11:45","4261","Shaker Heights","OH","44122","Web","E-Ticket"
"24","1/27/2020 11:42","1037","Cleveland","OH","44108","Web","E-Ticket"
"24","1/27/2020 11:42","1037","Cleveland","OH","44108","Web","E-Ticket"
"23","1/27/2020 11:40","248","Cleveland","OH","44102","Web","E-Ticket"
"23","1/27/2020 11:40","248","Cleveland","OH","44102","Web","E-Ticket"
"18","1/27/2020 11:35","417","Cleveland","OH","44118","Web","E-Ticket"
"18","1/27/2020 11:34","537","Beachwood","OH","44122","Web","E-Ticket"
"18","1/27/2020 11:34","537","Beachwood","OH","44122","Web","E-Ticket"
"28","1/27/2020 10:45","1788","Cleveland","OH","44106","Web","E-Ticket"
"28","1/27/2020 10:45","1788","Cleveland","OH","44106","Web","E-Ticket"
"26","1/27/2020 10:45","1788","Cleveland","OH","44106","Web","E-Ticket"
"26","1/27/2020 10:45","1788","Cleveland","OH","44106","Web","E-Ticket"
"22","1/27/2020 10:42","1788","Cleveland","OH","44106","Web","E-Ticket"
"22","1/27/2020 10:42","1788","Cleveland","OH","44106","Web","E-Ticket"
"18","1/27/2020 10:38","1788","Cleveland","OH","44106","Web","E-Ticket"
"18","1/27/2020 10:38","1788","Cleveland","OH","44106","Web","E-Ticket"
"18","1/27/2020 10:11","2279","Cleveland Heights","OH","44106","Web","E-Ticket"
"33","1/27/2020 9:37","1816","Cleveland","OH","44106","Web","E-Ticket"
"18","1/27/2020 9:34","2309","Stow","OH","44224","Web","E-Ticket"
"18","1/27/2020 9:34","2309","Stow","OH","44224","Web","E-Ticket"
"18","1/27/2020 9:34","2309","Stow","OH","44224","Web","E-Ticket"
"18","1/27/2020 9:34","2309","Stow","OH","44224","Web","E-Ticket"
"18","1/27/2020 9:34","2309","Stow","OH","44224","Web","E-Ticket"
"18","1/27/2020 8:02","1676","Cleveland","OH","44102","Web","E-Ticket"
"18","1/27/2020 8:02","1676","Cleveland","OH","44102","Web","E-Ticket"
"18","1/27/2020 8:02","1676","Cleveland","OH","44102","Web","E-Ticket"
"18","1/27/2020 8:02","1676","Cleveland","OH","44102","Web","E-Ticket"
"18","1/27/2020 8:00","3565","Lyndhurst","OH","44124","Web","E-Ticket"
"18","1/27/2020 8:00","3565","Lyndhurst","OH","44124","Web","E-Ticket"
"18","1/27/2020 8:00","3565","Lyndhurst","OH","44124","Web","E-Ticket"
"18","1/27/2020 1:22","3034","Cleveland","OH","44118","Web","E-Ticket"
"18","1/27/2020 1:22","3034","Cleveland","OH","44118","Web","E-Ticket"
"18","1/27/2020 1:13","3034","Cleveland","OH","44118","Web","E-Ticket"
"18","1/27/2020 1:13","3034","Cleveland","OH","44118","Web","E-Ticket"
"18","1/26/2020 21:41","3341","Elyria","OH","44035","Web","E-Ticket"
"18","1/26/2020 21:41","3341","Elyria","OH","44035","Web","E-Ticket"
"18","1/26/2020 21:41","3341","Elyria","OH","44035","Web","E-Ticket"
"18","1/26/2020 21:41","3341","Elyria","OH","44035","Web","E-Ticket"
"28","1/26/2020 21:41","1374","Cleveland Heights","OH","44106","Web","E-Ticket"
"18","1/26/2020 16:27","1253","Cleveland","OH","44130","Web","E-Ticket"
"18","1/26/2020 16:27","1253","Cleveland","OH","44130","Web","E-Ticket"
"18","1/26/2020 15:24","4296","Akron","OH","44313","Web","E-Ticket"
"18","1/26/2020 15:24","4296","Akron","OH","44313","Web","E-Ticket"
"18","1/26/2020 14:18","1834","Lyndhurst","OH","44124","Web","E-Ticket"
"35","1/26/2020 9:32","1257","Hiram","OH","44234","Web","E-Ticket"
"35","1/26/2020 9:32","1257","Hiram","OH","44234","Web","E-Ticket"
"23","1/26/2020 9:09","1257","Hiram","OH","44234","Web","E-Ticket"
"23","1/26/2020 9:09","1257","Hiram","OH","44234","Web","E-Ticket"
"24","1/25/2020 23:45","1841","Cleveland","OH","44118","Web","E-Ticket"
"24","1/25/2020 23:45","1841","Cleveland","OH","44118","Web","E-Ticket"
"18","1/25/2020 22:57","2384","Cleveland","OH","44135","Web","E-Ticket"
"18","1/25/2020 22:23","3609","Cleveland","OH","44120","Web","E-Ticket"
"18","1/25/2020 22:23","3609","Cleveland","OH","44120","Web","E-Ticket"
"18","1/25/2020 21:41","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:41","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:36","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:36","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:36","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:36","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 21:36","1599","Beachwood","OH","44122","Web","E-Ticket"
"18","1/25/2020 20:24","1259","Willoughby Hills","OH","44092","Web","Will Call"
"18","1/25/2020 20:24","1259","Willoughby Hills","OH","44092","Web","Will Call"
"4","1/25/2020 20:22","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:45","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:38","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:38","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:38","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:23","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:23","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:20","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:20","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:18","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:17","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:16","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:12","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:11","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:11","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:10","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:10","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:10","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:08","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:08","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:08","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:05","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:05","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:04","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:02","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:01","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:01","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:00","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 19:00","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:57","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:57","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:57","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:57","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:56","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:56","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:53","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:52","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:52","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:50","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:50","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:49","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:49","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:49","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:48","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:44","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:42","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:42","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:39","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:37","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:37","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:36","613","Cleveland Heights","OH","44118","Web","E-Ticket"
"4","1/25/2020 18:36","791","Cleveland","OH","44118","Web","E-Ticket"
"4","1/25/2020 18:36","791","Cleveland","OH","44118","Web","E-Ticket"
"4","1/25/2020 18:36","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:36","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:30","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:29","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:29","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:17","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:09","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:09","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 18:09","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 17:58","4304","Cleveland","OH","44120","Web","E-Ticket"
"4","1/25/2020 17:44","1661","Warren","OH","44483","Web","E-Ticket"
"4","1/25/2020 17:42","1993","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 17:42","1993","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 17:28","3637","Solon","OH","44139","Web","E-Ticket"
"4","1/25/2020 17:28","3637","Solon","OH","44139","Web","E-Ticket"
"4","1/25/2020 17:15","3855","Aurora","OH","44202","Web","E-Ticket"
"4","1/25/2020 17:15","3855","Aurora","OH","44202","Web","E-Ticket"
"4","1/25/2020 17:09","4988","Killbuck","OH","44637","Web","E-Ticket"
"4","1/25/2020 17:08","4235","Cleveland","OH","44144","Web","E-Ticket"
"4","1/25/2020 17:04","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 17:03","3751","Cleveland","OH","44118","POS","Will Call"
"4","1/25/2020 16:55","1506","Cleveland","OH","44120","Web","Will Call"
"4","1/25/2020 16:36","1129","North Royalton","OH","44133","Web","E-Ticket"
"4","1/25/2020 16:36","1129","North Royalton","OH","44133","Web","E-Ticket"
"21","1/25/2020 16:07","1651","Shaker Heights","OH","44122","Web","E-Ticket"
"21","1/25/2020 16:07","1651","Shaker Heights","OH","44122","Web","E-Ticket"
"4","1/25/2020 15:54","1817","Akron","OH","44333","Web","E-Ticket"
"4","1/25/2020 15:18","1832","Mentor","OH","44060","Web","E-Ticket"
"25","1/25/2020 15:18","3348","Lakewood","OH","44107","Web","E-Ticket"
"25","1/25/2020 15:18","3348","Lakewood","OH","44107","Web","E-Ticket"
"4","1/25/2020 15:00","3505","Athens","OH","45701","Web","E-Ticket"
"35","1/25/2020 14:24","2537","Cleveland Heights","OH","44106","Web","E-Ticket"
"35","1/25/2020 14:24","2537","Cleveland Heights","OH","44106","Web","E-Ticket"
"4","1/25/2020 13:53","5060","Cleveland","OH","44109","Web","E-Ticket"
"4","1/25/2020 13:29","4044","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 13:29","4044","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 13:24","32","Cleveland","OH","44113","Web","E-Ticket"
"4","1/25/2020 13:23","174","Gibsonburg","OH","43431","Web","E-Ticket"
"4","1/25/2020 13:23","174","Gibsonburg","OH","43431","Web","E-Ticket"
"18","1/25/2020 13:11","4944","Cleveland","OH","44120","Web","E-Ticket"
"18","1/25/2020 13:11","4944","Cleveland","OH","44120","Web","E-Ticket"
"18","1/25/2020 13:11","4944","Cleveland","OH","44120","Web","E-Ticket"
"4","1/25/2020 13:09","3826","Strongsville","OH","44136","Web","E-Ticket"
"4","1/25/2020 13:09","3826","Strongsville","OH","44136","Web","E-Ticket"
"4","1/25/2020 13:05","4914","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:51","428","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 12:51","428","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 12:51","428","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 12:32","2567","Berea","OH","44017","Web","E-Ticket"
"4","1/25/2020 12:32","2567","Berea","OH","44017","Web","E-Ticket"
"4","1/25/2020 12:32","2567","Berea","OH","44017","Web","E-Ticket"
"4","1/25/2020 12:22","4216","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:22","4216","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:22","4216","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:22","4216","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:22","4216","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:17","3370","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 12:14","2071","Beachwood","OH","44122","Web","E-Ticket"
"4","1/25/2020 12:14","2071","Beachwood","OH","44122","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:55","1873","Cleveland","OH","44124","Web","E-Ticket"
"4","1/25/2020 11:53","301","Rocky River","OH","44116","Web","E-Ticket"
"4","1/25/2020 11:53","301","Rocky River","OH","44116","Web","E-Ticket"
"4","1/25/2020 11:52","5229","Brunswick","OH","44212","Web","E-Ticket"
"4","1/25/2020 11:52","5229","Brunswick","OH","44212","Web","E-Ticket"
"4","1/25/2020 11:48","2567","Berea","OH","44017","Web","E-Ticket"
"4","1/25/2020 11:48","2567","Berea","OH","44017","Web","E-Ticket"
"4","1/25/2020 11:24","479","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 11:24","479","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 11:24","479","Chagrin Falls","OH","44023","Web","E-Ticket"
"4","1/25/2020 11:17","1410","Orange Village","OH","44122","Web","Will Call"
"4","1/25/2020 11:17","1410","Orange Village","OH","44122","Web","Will Call"
"4","1/25/2020 11:17","1410","Orange Village","OH","44122","Web","Will Call"
"4","1/25/2020 11:17","1410","Orange Village","OH","44122","Web","Will Call"
"4","1/25/2020 11:05","4425","Wooster","OH","44691","Web","E-Ticket"
"4","1/25/2020 11:05","4425","Wooster","OH","44691","Web","E-Ticket"
"4","1/25/2020 10:43","802","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 10:42","3479","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 10:42","3479","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 10:42","3479","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 10:16","4225","North Baltimore","OH","45872","Web","E-Ticket"
"4","1/25/2020 10:16","4225","North Baltimore","OH","45872","Web","E-Ticket"
"4","1/25/2020 10:00","2707","Wooster","OH","44691","Web","E-Ticket"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:43","696","Wooster","OH","44691","Web","Will Call"
"4","1/25/2020 9:38","948","North Olmsted","OH","44070","Web","E-Ticket"
"4","1/25/2020 9:38","948","North Olmsted","OH","44070","Web","E-Ticket"
"4","1/25/2020 9:27","1700","Painesville","OH","44077","Web","E-Ticket"
"4","1/25/2020 9:06","2836","Upper Sandusky","OH","43351","Web","E-Ticket"
"28","1/25/2020 8:45","154","Cleveland","OH","44106","Web","E-Ticket"
"28","1/25/2020 8:45","154","Cleveland","OH","44106","Web","E-Ticket"
"4","1/25/2020 8:36","968","Medina","OH","44256","Web","E-Ticket"
"28","1/25/2020 8:32","3251","Perry","OH","44081","Web","Will Call"
"28","1/25/2020 8:32","3251","Perry","OH","44081","Web","Will Call"
"4","1/25/2020 0:52","4604","Berea","OH","44017","Web","E-Ticket"
"19","1/25/2020 0:17","1964","Cleveland","OH","44118","Web","E-Ticket"
"19","1/25/2020 0:17","1964","Cleveland","OH","44118","Web","E-Ticket"
"4","1/24/2020 23:36","2647","Reynoldsburg","OH","43068","Web","E-Ticket"
"4","1/24/2020 23:36","2647","Reynoldsburg","OH","43068","Web","E-Ticket"
"4","1/24/2020 23:11","3391","Athens","OH","45701","Web","E-Ticket"
"4","1/24/2020 22:29","3842","Cleveland","OH","44106","Web","E-Ticket"
"4","1/24/2020 22:29","3946","Orrville","OH","44667","Web","E-Ticket"
"4","1/24/2020 22:29","3946","Orrville","OH","44667","Web","E-Ticket"
"4","1/24/2020 22:29","3946","Orrville","OH","44667","Web","E-Ticket"
"23","1/24/2020 22:19","1384","Cleveland Heights","OH","44121","Web","E-Ticket"
"23","1/24/2020 22:19","1384","Cleveland Heights","OH","44121","Web","E-Ticket"
"4","1/24/2020 21:47","4979","Cleveland","OH","44106","Web","E-Ticket"
"4","1/24/2020 21:47","3072","Chardon","OH","44024","Web","E-Ticket"
"4","1/24/2020 21:47","3072","Chardon","OH","44024","Web","E-Ticket"
"4","1/24/2020 21:44","3721","Cleveland","OH","44106","Web","E-Ticket"
"4","1/24/2020 21:43","4362","Cleveland","OH","44106","Web","E-Ticket"
"4","1/24/2020 21:16","786","East Rochester","OH","44625","Web","E-Ticket"
"4","1/24/2020 21:16","786","East Rochester","OH","44625","Web","E-Ticket"
"4","1/24/2020 21:16","786","East Rochester","OH","44625","Web","E-Ticket"
"4","1/24/2020 21:16","786","East Rochester","OH","44625","Web","E-Ticket"
